"","taxon","sample.month","variable","value"
"1251","turbell","c.11","1994",0
"1263","wormsp","c.11","1994",0
"640","acari","d.12","1994",414.67
"652","amphinem","d.12","1994",44.33
"664","anchytar","d.12","1994",0
"676","baetis","d.12","1994",0
"688","beloneur","d.12","1994",29.33
"700","ceratopog","d.12","1994",103.33
"712","chironomid","d.12","1994",4914
"724","copepod","d.12","1994",237
"736","dicranota","d.12","1994",192.33
"748","diplosp","d.12","1994",74
"760","dixa","d.12","1994",0
"772","dolicho","d.12","1994",0
"784","dolophil","d.12","1994",0
"796","ectopria","d.12","1994",0
"808","elmid","d.12","1994",0
"820","empid","d.12","1994",44.33
"832","epeorus","d.12","1994",0
"844","fattigia","d.12","1994",0
"856","hexatomasp","d.12","1994",0
"868","hydroptila","d.12","1994",0
"880","isoperla","d.12","1994",59
"892","lanthus","d.12","1994",0
"904","lepidos","d.12","1994",0
"916","leuctra","d.12","1994",88.67
"928","limonia","d.12","1994",0
"940","lype","d.12","1994",0
"952","malirekus","d.12","1994",0
"964","molann","d.12","1994",0
"976","molophilus","d.12","1994",0
"988","nematoda","d.12","1994",59.33
"1000","neophylax","d.12","1994",0
"1012","nymphom","d.12","1994",0
"1024","oligo","d.12","1994",44.33
"1036","paralepto","d.12","1994",0
"1048","parapsyche","d.12","1994",14.67
"1060","pediciaA","d.12","1994",0
"1072","pelto","d.12","1994",458.67
"1084","pgoera","d.12","1994",29.67
"1096","pilaria","d.12","1994",0
"1108","pslimnoph","d.12","1994",0
"1120","pycno","d.12","1994",0
"1132","rhabdom","d.12","1994",0
"1144","rhyacoph","d.12","1994",73.67
"1156","sciara","d.12","1994",0
"1168","serratella","d.12","1994",44.33
"1180","simulium","d.12","1994",0
"1192","soyedina","d.12","1994",0
"1204","stenonema","d.12","1994",0
"1216","sweltsa","d.12","1994",0
"1228","tanypod","d.12","1994",74
"1240","tipula","d.12","1994",0
"1252","turbell","d.12","1994",14.67
"1264","wormsp","d.12","1994",0
"641","acari","e.1","1994",1297.33
"653","amphinem","e.1","1994",59.33
"665","anchytar","e.1","1994",0
"677","baetis","e.1","1994",0
"689","beloneur","e.1","1994",14.67
"701","ceratopog","e.1","1994",221.67
"713","chironomid","e.1","1994",5530
"725","copepod","e.1","1994",685.67
"737","dicranota","e.1","1994",83.67
"749","diplosp","e.1","1994",39.33
"761","dixa","e.1","1994",0
"773","dolicho","e.1","1994",0
"785","dolophil","e.1","1994",14.67
"797","ectopria","e.1","1994",88.67
"809","elmid","e.1","1994",0
"821","empid","e.1","1994",59.33
"833","epeorus","e.1","1994",0
"845","fattigia","e.1","1994",0
"857","hexatomasp","e.1","1994",0
"869","hydroptila","e.1","1994",59.33
"881","isoperla","e.1","1994",54
"893","lanthus","e.1","1994",0
"905","lepidos","e.1","1994",29.67
"917","leuctra","e.1","1994",54
"929","limonia","e.1","1994",0
"941","lype","e.1","1994",29.67
"953","malirekus","e.1","1994",0
"965","molann","e.1","1994",0
"977","molophilus","e.1","1994",0
"989","nematoda","e.1","1994",59.33
"1001","neophylax","e.1","1994",0
"1013","nymphom","e.1","1994",0
"1025","oligo","e.1","1994",93.67
"1037","paralepto","e.1","1994",14.67
"1049","parapsyche","e.1","1994",29.33
"1061","pediciaA","e.1","1994",0
"1073","pelto","e.1","1994",1199
"1085","pgoera","e.1","1994",133.33
"1097","pilaria","e.1","1994",0
"1109","pslimnoph","e.1","1994",0
"1121","pycno","e.1","1994",0
"1133","rhabdom","e.1","1994",0
"1145","rhyacoph","e.1","1994",44.33
"1157","sciara","e.1","1994",0
"1169","serratella","e.1","1994",295.67
"1181","simulium","e.1","1994",0
"1193","soyedina","e.1","1994",0
"1205","stenonema","e.1","1994",14.67
"1217","sweltsa","e.1","1994",0
"1229","tanypod","e.1","1994",527.67
"1241","tipula","e.1","1994",0
"1253","turbell","e.1","1994",0
"1265","wormsp","e.1","1994",14.67
"642","acari","f.2","1994",3389
"654","amphinem","f.2","1994",236.67
"666","anchytar","f.2","1994",0
"678","baetis","f.2","1994",29.67
"690","beloneur","f.2","1994",0
"702","ceratopog","f.2","1994",59
"714","chironomid","f.2","1994",11173.67
"726","copepod","f.2","1994",296
"738","dicranota","f.2","1994",74
"750","diplosp","f.2","1994",177.33
"762","dixa","f.2","1994",0
"774","dolicho","f.2","1994",0
"786","dolophil","f.2","1994",0
"798","ectopria","f.2","1994",14.67
"810","elmid","f.2","1994",0
"822","empid","f.2","1994",281
"834","epeorus","f.2","1994",0
"846","fattigia","f.2","1994",0
"858","hexatomasp","f.2","1994",0
"870","hydroptila","f.2","1994",0
"882","isoperla","f.2","1994",222
"894","lanthus","f.2","1994",0
"906","lepidos","f.2","1994",89
"918","leuctra","f.2","1994",44.33
"930","limonia","f.2","1994",0
"942","lype","f.2","1994",0
"954","malirekus","f.2","1994",0
"966","molann","f.2","1994",0
"978","molophilus","f.2","1994",0
"990","nematoda","f.2","1994",74
"1002","neophylax","f.2","1994",236.67
"1014","nymphom","f.2","1994",0
"1026","oligo","f.2","1994",268.67
"1038","paralepto","f.2","1994",0
"1050","parapsyche","f.2","1994",73.67
"1062","pediciaA","f.2","1994",0
"1074","pelto","f.2","1994",192.33
"1086","pgoera","f.2","1994",192.33
"1098","pilaria","f.2","1994",0
"1110","pslimnoph","f.2","1994",0
"1122","pycno","f.2","1994",0
"1134","rhabdom","f.2","1994",0
"1146","rhyacoph","f.2","1994",14.67
"1158","sciara","f.2","1994",0
"1170","serratella","f.2","1994",103
"1182","simulium","f.2","1994",0
"1194","soyedina","f.2","1994",0
"1206","stenonema","f.2","1994",0
"1218","sweltsa","f.2","1994",0
"1230","tanypod","f.2","1994",44.33
"1242","tipula","f.2","1994",0
"1254","turbell","f.2","1994",296
"1266","wormsp","f.2","1994",0
"643","acari","g.3","1994",3033.67
"655","amphinem","g.3","1994",148
"667","anchytar","g.3","1994",0
"679","baetis","g.3","1994",0
"691","beloneur","g.3","1994",133.33
"703","ceratopog","g.3","1994",266.33
"715","chironomid","g.3","1994",19832
"727","copepod","g.3","1994",11884.67
"739","dicranota","g.3","1994",44
"751","diplosp","g.3","1994",0
"763","dixa","g.3","1994",0
"775","dolicho","g.3","1994",0
"787","dolophil","g.3","1994",0
"799","ectopria","g.3","1994",0
"811","elmid","g.3","1994",0
"823","empid","g.3","1994",296
"835","epeorus","g.3","1994",0
"847","fattigia","g.3","1994",0
"859","hexatomasp","g.3","1994",14.67
"871","hydroptila","g.3","1994",29.67
"883","isoperla","g.3","1994",281
"895","lanthus","g.3","1994",0
"907","lepidos","g.3","1994",0
"919","leuctra","g.3","1994",325.33
"931","limonia","g.3","1994",0
"943","lype","g.3","1994",0
"955","malirekus","g.3","1994",0
"967","molann","g.3","1994",0
"979","molophilus","g.3","1994",0
"991","nematoda","g.3","1994",888.33
"1003","neophylax","g.3","1994",236.67
"1015","nymphom","g.3","1994",0
"1027","oligo","g.3","1994",710
"1039","paralepto","g.3","1994",0
"1051","parapsyche","g.3","1994",14.67
"1063","pediciaA","g.3","1994",0
"1075","pelto","g.3","1994",887.33
"1087","pgoera","g.3","1994",503
"1099","pilaria","g.3","1994",0
"1111","pslimnoph","g.3","1994",0
"1123","pycno","g.3","1994",44.33
"1135","rhabdom","g.3","1994",0
"1147","rhyacoph","g.3","1994",132.67
"1159","sciara","g.3","1994",0
"1171","serratella","g.3","1994",88.67
"1183","simulium","g.3","1994",0
"1195","soyedina","g.3","1994",0
"1207","stenonema","g.3","1994",0
"1219","sweltsa","g.3","1994",0
"1231","tanypod","g.3","1994",651.33
"1243","tipula","g.3","1994",0
"1255","turbell","g.3","1994",14.67
"1267","wormsp","g.3","1994",0
"644","acari","h.4","1994",814
"656","amphinem","h.4","1994",44.33
"668","anchytar","h.4","1994",0
"680","baetis","h.4","1994",0
"692","beloneur","h.4","1994",0
"704","ceratopog","h.4","1994",207.33
"716","chironomid","h.4","1994",1598.33
"728","copepod","h.4","1994",488.33
"740","dicranota","h.4","1994",0
"752","diplosp","h.4","1994",29.67
"764","dixa","h.4","1994",0
"776","dolicho","h.4","1994",0
"788","dolophil","h.4","1994",0
"800","ectopria","h.4","1994",14.67
"812","elmid","h.4","1994",0
"824","empid","h.4","1994",0
"836","epeorus","h.4","1994",0
"848","fattigia","h.4","1994",0
"860","hexatomasp","h.4","1994",0
"872","hydroptila","h.4","1994",118.33
"884","isoperla","h.4","1994",44.33
"896","lanthus","h.4","1994",0
"908","lepidos","h.4","1994",0
"920","leuctra","h.4","1994",14.67
"932","limonia","h.4","1994",0
"944","lype","h.4","1994",0
"956","malirekus","h.4","1994",0
"968","molann","h.4","1994",0
"980","molophilus","h.4","1994",0
"992","nematoda","h.4","1994",133
"1004","neophylax","h.4","1994",0
"1016","nymphom","h.4","1994",0
"1028","oligo","h.4","1994",59
"1040","paralepto","h.4","1994",0
"1052","parapsyche","h.4","1994",0
"1064","pediciaA","h.4","1994",0
"1076","pelto","h.4","1994",177.33
"1088","pgoera","h.4","1994",133
"1100","pilaria","h.4","1994",0
"1112","pslimnoph","h.4","1994",0
"1124","pycno","h.4","1994",0
"1136","rhabdom","h.4","1994",0
"1148","rhyacoph","h.4","1994",29.33
"1160","sciara","h.4","1994",0
"1172","serratella","h.4","1994",103.33
"1184","simulium","h.4","1994",29.67
"1196","soyedina","h.4","1994",0
"1208","stenonema","h.4","1994",0
"1220","sweltsa","h.4","1994",0
"1232","tanypod","h.4","1994",266
"1244","tipula","h.4","1994",0
"1256","turbell","h.4","1994",0
"1268","wormsp","h.4","1994",0
"645","acari","i.5","1994",2456.67
"657","amphinem","i.5","1994",1923.67
"669","anchytar","i.5","1994",0
"681","baetis","i.5","1994",266.67
"693","beloneur","i.5","1994",0
"705","ceratopog","i.5","1994",163
"717","chironomid","i.5","1994",4232
"729","copepod","i.5","1994",1243.33
"741","dicranota","i.5","1994",14.67
"753","diplosp","i.5","1994",29.33
"765","dixa","i.5","1994",0
"777","dolicho","i.5","1994",0
"789","dolophil","i.5","1994",0
"801","ectopria","i.5","1994",0
"813","elmid","i.5","1994",0
"825","empid","i.5","1994",44
"837","epeorus","i.5","1994",0
"849","fattigia","i.5","1994",0
"861","hexatomasp","i.5","1994",0
"873","hydroptila","i.5","1994",133
"885","isoperla","i.5","1994",59
"897","lanthus","i.5","1994",0
"909","lepidos","i.5","1994",0
"921","leuctra","i.5","1994",89
"933","limonia","i.5","1994",0
"945","lype","i.5","1994",0
"957","malirekus","i.5","1994",0
"969","molann","i.5","1994",0
"981","molophilus","i.5","1994",0
"993","nematoda","i.5","1994",651
"1005","neophylax","i.5","1994",44.33
"1017","nymphom","i.5","1994",0
"1029","oligo","i.5","1994",370
"1041","paralepto","i.5","1994",0
"1053","parapsyche","i.5","1994",118
"1065","pediciaA","i.5","1994",0
"1077","pelto","i.5","1994",59.33
"1089","pgoera","i.5","1994",148.33
"1101","pilaria","i.5","1994",0
"1113","pslimnoph","i.5","1994",0
"1125","pycno","i.5","1994",0
"1137","rhabdom","i.5","1994",0
"1149","rhyacoph","i.5","1994",14.67
"1161","sciara","i.5","1994",0
"1173","serratella","i.5","1994",162.67
"1185","simulium","i.5","1994",162.67
"1197","soyedina","i.5","1994",0
"1209","stenonema","i.5","1994",0
"1221","sweltsa","i.5","1994",0
"1233","tanypod","i.5","1994",74
"1245","tipula","i.5","1994",0
"1257","turbell","i.5","1994",29.67
"1269","wormsp","i.5","1994",0
"646","acari","j.6","1994",251.67
"658","amphinem","j.6","1994",1761
"670","anchytar","j.6","1994",0
"682","baetis","j.6","1994",0
"694","beloneur","j.6","1994",14.67
"706","ceratopog","j.6","1994",29.33
"718","chironomid","j.6","1994",1302
"730","copepod","j.6","1994",192.33
"742","dicranota","j.6","1994",44.33
"754","diplosp","j.6","1994",0
"766","dixa","j.6","1994",0
"778","dolicho","j.6","1994",0
"790","dolophil","j.6","1994",0
"802","ectopria","j.6","1994",0
"814","elmid","j.6","1994",0
"826","empid","j.6","1994",14.67
"838","epeorus","j.6","1994",0
"850","fattigia","j.6","1994",0
"862","hexatomasp","j.6","1994",0
"874","hydroptila","j.6","1994",0
"886","isoperla","j.6","1994",29.33
"898","lanthus","j.6","1994",0
"910","lepidos","j.6","1994",0
"922","leuctra","j.6","1994",88.67
"934","limonia","j.6","1994",0
"946","lype","j.6","1994",0
"958","malirekus","j.6","1994",0
"970","molann","j.6","1994",0
"982","molophilus","j.6","1994",0
"994","nematoda","j.6","1994",88.67
"1006","neophylax","j.6","1994",0
"1018","nymphom","j.6","1994",0
"1030","oligo","j.6","1994",29.33
"1042","paralepto","j.6","1994",0
"1054","parapsyche","j.6","1994",0
"1066","pediciaA","j.6","1994",0
"1078","pelto","j.6","1994",44.33
"1090","pgoera","j.6","1994",73.67
"1102","pilaria","j.6","1994",0
"1114","pslimnoph","j.6","1994",0
"1126","pycno","j.6","1994",0
"1138","rhabdom","j.6","1994",0
"1150","rhyacoph","j.6","1994",14.67
"1162","sciara","j.6","1994",0
"1174","serratella","j.6","1994",0
"1186","simulium","j.6","1994",29.67
"1198","soyedina","j.6","1994",0
"1210","stenonema","j.6","1994",0
"1222","sweltsa","j.6","1994",0
"1234","tanypod","j.6","1994",29.33
"1246","tipula","j.6","1994",0
"1258","turbell","j.6","1994",0
"1270","wormsp","j.6","1994",0
"647","acari","k.7","1994",1154.33
"659","amphinem","k.7","1994",695.33
"671","anchytar","k.7","1994",0
"683","baetis","k.7","1994",0
"695","beloneur","k.7","1994",59
"707","ceratopog","k.7","1994",103.33
"719","chironomid","k.7","1994",4025.33
"731","copepod","k.7","1994",325.33
"743","dicranota","k.7","1994",58.67
"755","diplosp","k.7","1994",1332
"767","dixa","k.7","1994",0
"779","dolicho","k.7","1994",0
"791","dolophil","k.7","1994",0
"803","ectopria","k.7","1994",0
"815","elmid","k.7","1994",0
"827","empid","k.7","1994",74
"839","epeorus","k.7","1994",0
"851","fattigia","k.7","1994",0
"863","hexatomasp","k.7","1994",0
"875","hydroptila","k.7","1994",0
"887","isoperla","k.7","1994",59
"899","lanthus","k.7","1994",0
"911","lepidos","k.7","1994",0
"923","leuctra","k.7","1994",14.67
"935","limonia","k.7","1994",0
"947","lype","k.7","1994",0
"959","malirekus","k.7","1994",0
"971","molann","k.7","1994",0
"983","molophilus","k.7","1994",0
"995","nematoda","k.7","1994",251.33
"1007","neophylax","k.7","1994",0
"1019","nymphom","k.7","1994",0
"1031","oligo","k.7","1994",192.33
"1043","paralepto","k.7","1994",0
"1055","parapsyche","k.7","1994",1375.67
"1067","pediciaA","k.7","1994",0
"1079","pelto","k.7","1994",59
"1091","pgoera","k.7","1994",44.33
"1103","pilaria","k.7","1994",0
"1115","pslimnoph","k.7","1994",0
"1127","pycno","k.7","1994",0
"1139","rhabdom","k.7","1994",0
"1151","rhyacoph","k.7","1994",133
"1163","sciara","k.7","1994",59.33
"1175","serratella","k.7","1994",29.67
"1187","simulium","k.7","1994",88.67
"1199","soyedina","k.7","1994",0
"1211","stenonema","k.7","1994",0
"1223","sweltsa","k.7","1994",0
"1235","tanypod","k.7","1994",44.33
"1247","tipula","k.7","1994",0
"1259","turbell","k.7","1994",14.67
"1271","wormsp","k.7","1994",29.33
"648","acari","l.8","1994",2101.33
"660","amphinem","l.8","1994",177.33
"672","anchytar","l.8","1994",0
"684","baetis","l.8","1994",0
"696","beloneur","l.8","1994",0
"708","ceratopog","l.8","1994",502.67
"720","chironomid","l.8","1994",2278.67
"732","copepod","l.8","1994",1080.33
"744","dicranota","l.8","1994",0
"756","diplosp","l.8","1994",784.33
"768","dixa","l.8","1994",0
"780","dolicho","l.8","1994",0
"792","dolophil","l.8","1994",0
"804","ectopria","l.8","1994",133
"816","elmid","l.8","1994",0
"828","empid","l.8","1994",14.67
"840","epeorus","l.8","1994",0
"852","fattigia","l.8","1994",0
"864","hexatomasp","l.8","1994",0
"876","hydroptila","l.8","1994",0
"888","isoperla","l.8","1994",207
"900","lanthus","l.8","1994",0
"912","lepidos","l.8","1994",44
"924","leuctra","l.8","1994",118.33
"936","limonia","l.8","1994",0
"948","lype","l.8","1994",0
"960","malirekus","l.8","1994",0
"972","molann","l.8","1994",0
"984","molophilus","l.8","1994",0
"996","nematoda","l.8","1994",118.33
"1008","neophylax","l.8","1994",0
"1020","nymphom","l.8","1994",0
"1032","oligo","l.8","1994",44.33
"1044","paralepto","l.8","1994",14.67
"1056","parapsyche","l.8","1994",1346.33
"1068","pediciaA","l.8","1994",0
"1080","pelto","l.8","1994",562.33
"1092","pgoera","l.8","1994",14.67
"1104","pilaria","l.8","1994",0
"1116","pslimnoph","l.8","1994",0
"1128","pycno","l.8","1994",0
"1140","rhabdom","l.8","1994",0
"1152","rhyacoph","l.8","1994",73.67
"1164","sciara","l.8","1994",0
"1176","serratella","l.8","1994",162.67
"1188","simulium","l.8","1994",74
"1200","soyedina","l.8","1994",0
"1212","stenonema","l.8","1994",14.67
"1224","sweltsa","l.8","1994",0
"1236","tanypod","l.8","1994",14.67
"1248","tipula","l.8","1994",0
"1260","turbell","l.8","1994",29.33
"1272","wormsp","l.8","1994",14.67
"1273","acari","a.9","1995",3285.67
"1285","amphinem","a.9","1995",266
"1297","anchytar","a.9","1995",0
"1309","baetis","a.9","1995",0
"1321","beloneur","a.9","1995",0
"1333","ceratopog","a.9","1995",88.33
"1345","chironomid","a.9","1995",6008.67
"1357","copepod","a.9","1995",1731.67
"1369","dicranota","a.9","1995",0
"1381","diplosp","a.9","1995",487.67
"1393","dixa","a.9","1995",14.67
"1405","dolicho","a.9","1995",0
"1417","dolophil","a.9","1995",0
"1429","ectopria","a.9","1995",0
"1441","elmid","a.9","1995",0
"1453","empid","a.9","1995",133
"1465","epeorus","a.9","1995",0
"1477","fattigia","a.9","1995",0
"1489","hexatomasp","a.9","1995",29.33
"1501","hydroptila","a.9","1995",29.67
"1513","isoperla","a.9","1995",126
"1525","lanthus","a.9","1995",0
"1537","lepidos","a.9","1995",29.33
"1549","leuctra","a.9","1995",59
"1561","limonia","a.9","1995",0
"1573","lype","a.9","1995",0
"1585","malirekus","a.9","1995",0
"1597","molann","a.9","1995",0
"1609","molophilus","a.9","1995",0
"1621","nematoda","a.9","1995",917.67
"1633","neophylax","a.9","1995",0
"1645","nymphom","a.9","1995",0
"1657","oligo","a.9","1995",177.33
"1669","paralepto","a.9","1995",14.67
"1681","parapsyche","a.9","1995",340.33
"1693","pediciaA","a.9","1995",0
"1705","pelto","a.9","1995",695.33
"1717","pgoera","a.9","1995",73.67
"1729","pilaria","a.9","1995",0
"1741","pslimnoph","a.9","1995",0
"1753","pycno","a.9","1995",0
"1765","rhabdom","a.9","1995",0
"1777","rhyacoph","a.9","1995",73.33
"1789","sciara","a.9","1995",0
"1801","serratella","a.9","1995",680.67
"1813","simulium","a.9","1995",14.67
"1825","soyedina","a.9","1995",0
"1837","stenonema","a.9","1995",14.67
"1849","sweltsa","a.9","1995",0
"1861","tanypod","a.9","1995",14.67
"1873","tipula","a.9","1995",0
"1885","turbell","a.9","1995",0
"1897","wormsp","a.9","1995",29.33
"1274","acari","b.10","1995",952.33
"1286","amphinem","b.10","1995",355
"1298","anchytar","b.10","1995",39.33
"1310","baetis","b.10","1995",0
"1322","beloneur","b.10","1995",0
"1334","ceratopog","b.10","1995",54
"1346","chironomid","b.10","1995",3556.67
"1358","copepod","b.10","1995",69
"1370","dicranota","b.10","1995",14.67
"1382","diplosp","b.10","1995",266
"1394","dixa","b.10","1995",44.33
"1406","dolicho","b.10","1995",0
"1418","dolophil","b.10","1995",0
"1430","ectopria","b.10","1995",14.67
"1442","elmid","b.10","1995",0
"1454","empid","b.10","1995",83.67
"1466","epeorus","b.10","1995",59.33
"1478","fattigia","b.10","1995",0
"1490","hexatomasp","b.10","1995",0
